time,nr_query_cols,nr_query_conds,nr_data_rows,nr_data_cols,nr_users,tot_cpu,tot_mem
28.335415995,11,10,100000,25,10,13,10
26.545431246,11,10,100000,25,10,13,10
27.326160138,11,10,100000,25,10,13,10
30.051265817,11,10,100000,25,10,13,10
26.590504081,11,10,100000,25,10,13,10
29.125401849,11,10,100000,25,10,13,10
29.111602345,11,10,100000,25,10,13,10
30.813857031,11,10,100000,25,10,12,10
29.230565122,11,10,100000,25,10,12,10
25.982563263,11,10,100000,25,10,12,10
28.019851207,11,10,100000,25,10,12,10
30.72194245,11,10,100000,25,10,13,10
27.343133135,11,10,100000,25,10,13,10
28.642114876,11,10,100000,25,10,13,10
28.306670114,11,10,100000,25,10,13,10
27.593005622,11,10,100000,25,10,12,10
28.419798223,11,10,100000,25,10,12,10
29.110457583,11,10,100000,25,10,12,10
26.861437794,11,10,100000,25,10,12,10
33.079959333,11,10,100000,25,10,11,10
27.727714549,11,10,100000,25,10,11,10
29.83618026,11,10,100000,25,10,11,10
27.79610253,11,10,100000,25,10,11,10
30.3233451,11,10,100000,25,10,12,10
26.544354867,11,10,100000,25,10,12,10
28.760430963,11,10,100000,25,10,12,10
32.249314434,11,10,100000,25,10,12,10
32.351809598,11,10,100000,25,10,13,10
28.185089869,11,10,100000,25,10,13,10
28.00008812,11,10,100000,25,10,13,10
27.066851941,11,10,100000,25,10,13,10
34.090481309,11,10,100000,25,10,12,11
25.50089772,11,10,100000,25,10,12,11
23.883955975,11,10,100000,25,10,12,11
25.759219469,11,10,100000,25,10,12,11
23.956988056,11,10,100000,25,10,12,11
25.655015413,11,10,100000,25,10,12,11
25.893792704,11,10,100000,25,10,12,11
25.942245782,11,10,100000,25,10,12,11
79.750516142,11,10,100000,25,10,10,11
28.337780997,11,10,100000,25,10,10,11
27.164158008,11,10,100000,25,10,10,11
26.188353513,11,10,100000,25,10,10,11
80.523788206,11,10,100000,25,10,13,11
29.541795369,11,10,100000,25,10,13,11
27.862613877,11,10,100000,25,10,13,11
27.571319465,11,10,100000,25,10,13,11
27.896431949,11,10,100000,25,10,11,11
27.478169844,11,10,100000,25,10,11,11
26.135475398,11,10,100000,25,10,11,11
28.216346123,11,10,100000,25,10,11,11
28.737280862,11,10,100000,25,10,11,11
28.308348916,11,10,100000,25,10,11,11
28.687078076,11,10,100000,25,10,11,11
27.208024123,11,10,100000,25,10,11,11
29.052659284,11,10,100000,25,10,11,11
26.565952101,11,10,100000,25,10,11,11
25.64799041,11,10,100000,25,10,11,11
27.541033476,11,10,100000,25,10,11,11
27.686820711,11,10,100000,25,10,13,11
31.31032606,11,10,100000,25,10,13,11
24.901434885,11,10,100000,25,10,13,11
29.02602945,11,10,100000,25,10,13,11
42.901068938,11,10,100000,25,10,12,11
27.423182693,11,10,100000,25,10,12,11
28.66545662,11,10,100000,25,10,12,11
28.250029212,11,10,100000,25,10,12,11
31.293610468,11,10,100000,25,10,11,11
25.599025931,11,10,100000,25,10,11,11
27.967336719,11,10,100000,25,10,11,11
29.797680506,11,10,100000,25,10,11,11
40.588593042,11,10,100000,25,10,13,11
26.053546809,11,10,100000,25,10,13,11
27.749483419,11,10,100000,25,10,13,11
27.641248951,11,10,100000,25,10,13,11
34.975515151,11,10,100000,25,10,11,11
27.459122089,11,10,100000,25,10,11,11
27.612140468,11,10,100000,25,10,11,11
27.432156744,11,10,100000,25,10,11,11
26.879973075,11,10,100000,25,10,13,11
27.368592475,11,10,100000,25,10,13,11
29.721132664,11,10,100000,25,10,13,11
25.440437931,11,10,100000,25,10,13,11
32.706421092,11,10,100000,25,10,13,11
29.333878319,11,10,100000,25,10,13,11
27.527967661,11,10,100000,25,10,13,11
28.602708231,11,10,100000,25,10,13,11
28.443897091,12,11,100000,25,11,10,10
25.531336755,12,11,100000,25,11,10,10
23.400191104,12,11,100000,25,11,10,10
27.753396959,12,11,100000,25,11,11,10
23.179030289,12,11,100000,25,11,11,10
33.591618896,12,11,100000,25,11,10,10
25.341586592,12,11,100000,25,11,10,10
25.903445106,12,11,100000,25,11,10,10
27.54174703,12,11,100000,25,11,10,10
27.01204308,12,11,100000,25,11,11,10
28.366455389,12,11,100000,25,11,11,10
25.00151416,12,11,100000,25,11,11,10
27.231128956,12,11,100000,25,11,11,10
34.219641364,12,11,100000,25,11,12,10
28.205244594,12,11,100000,25,11,12,10
27.013568646,12,11,100000,25,11,12,10
27.288811304,12,11,100000,25,11,12,10
28.247843532,12,11,100000,25,11,13,10
28.688265588,12,11,100000,25,11,13,10
26.935405535,12,11,100000,25,11,13,10
28.126208159,12,11,100000,25,11,13,10
30.165246554,12,11,100000,25,11,13,10
26.405006789,12,11,100000,25,11,13,10
28.610706526,12,11,100000,25,11,13,10
27.481988822,12,11,100000,25,11,13,10
31.225981769,12,11,100000,25,11,12,10
29.179453242,12,11,100000,25,11,12,10
28.689182299,12,11,100000,25,11,12,10
25.564593946,12,11,100000,25,11,12,10
30.256279537,12,11,100000,25,11,13,10
29.235034237,12,11,100000,25,11,13,10
27.463274626,12,11,100000,25,11,13,10
28.090844584,12,11,100000,25,11,13,10
30.153680507,12,11,100000,25,11,12,10
23.904906627,12,11,100000,25,11,12,10
26.967255201,12,11,100000,25,11,12,10
26.646818459,12,11,100000,25,11,12,10
35.495024734,12,11,100000,25,11,11,10
29.750015079,12,11,100000,25,11,11,10
28.162290323,12,11,100000,25,11,11,10
28.354702885,12,11,100000,25,11,11,10
28.119945065,12,11,100000,25,11,12,10
30.965175697,12,11,100000,25,11,12,10
28.740703026,12,11,100000,25,11,12,10
28.925877783,12,11,100000,25,11,12,10
30.874473183,12,11,100000,25,11,13,10
27.714735268,12,11,100000,25,11,13,10
26.921081925,12,11,100000,25,11,13,10
28.362677354,12,11,100000,25,11,13,10
34.93807746,12,11,100000,25,11,12,11
27.70687431,12,11,100000,25,11,12,11
24.35361762,12,11,100000,25,11,12,11
23.4965147,12,11,100000,25,11,12,11
25.656039529,12,11,100000,25,11,12,11
23.546260288,12,11,100000,25,11,12,11
22.546340735,12,11,100000,25,11,12,11
23.172280942,12,11,100000,25,11,12,11
84.183662224,12,11,100000,25,11,10,11
34.605127542,12,11,100000,25,11,10,11
25.175621004,12,11,100000,25,11,10,11
30.496491371,12,11,100000,25,11,10,11
83.625474931,12,11,100000,25,11,13,11
31.07056303,12,11,100000,25,11,13,11
27.112014179,12,11,100000,25,11,13,11
26.001830981,12,11,100000,25,11,13,11
28.98660163,12,11,100000,25,11,11,11
26.457562029,12,11,100000,25,11,11,11
27.102616336,12,11,100000,25,11,11,11
24.204533311,12,11,100000,25,11,11,11
34.163041496,12,11,100000,25,11,11,11
27.314555249,12,11,100000,25,11,11,11
24.921406217,12,11,100000,25,11,11,11
28.240888957,12,11,100000,25,11,11,11
27.534232974,12,11,100000,25,11,11,11
28.002333219,12,11,100000,25,11,11,11
26.512500922,12,11,100000,25,11,11,11
30.143162437,12,11,100000,25,11,11,11
28.298148255,12,11,100000,25,11,13,11
27.9836841,12,11,100000,25,11,13,11
24.57463603,12,11,100000,25,11,13,11
43.589978465,12,11,100000,25,11,12,11
28.204049416,12,11,100000,25,11,12,11
26.648213619,12,11,100000,25,11,12,11
28.016163253,12,11,100000,25,11,12,11
30.716927143,12,11,100000,25,11,11,11
28.073575305,12,11,100000,25,11,11,11
26.082177418,12,11,100000,25,11,11,11
27.306055367,12,11,100000,25,11,11,11
40.064878494,12,11,100000,25,11,13,11
28.769027888,12,11,100000,25,11,13,11
27.690227225,12,11,100000,25,11,13,11
27.199363059,12,11,100000,25,11,13,11
38.043372292,12,11,100000,25,11,11,11
31.304906373,12,11,100000,25,11,11,11
28.32093973,12,11,100000,25,11,11,11
26.592243338,12,11,100000,25,11,11,11
27.281495112,12,11,100000,25,11,13,11
27.494222734,12,11,100000,25,11,13,11
28.00974885,12,11,100000,25,11,13,11
26.741967227,12,11,100000,25,11,13,11
34.108068251,12,11,100000,25,11,13,11
28.96088886,12,11,100000,25,11,13,11
29.323218648,12,11,100000,25,11,13,11
27.222395761,12,11,100000,25,11,13,11
35.98534954,13,12,100000,25,12,10,10
29.238056544,13,12,100000,25,12,10,10
24.530396263,13,12,100000,25,12,10,10
28.643419458,13,12,100000,25,12,11,10
27.38671644,13,12,100000,25,12,11,10
31.22999375,13,12,100000,25,12,10,10
29.202077022,13,12,100000,25,12,10,10
31.112965318,13,12,100000,25,12,10,10
25.751114809,13,12,100000,25,12,10,10
31.106948605,13,12,100000,25,12,11,10
28.055959536,13,12,100000,25,12,11,10
26.227810475,13,12,100000,25,12,11,10
27.994261555,13,12,100000,25,12,11,10
32.450978524,13,12,100000,25,12,12,10
27.866283689,13,12,100000,25,12,12,10
25.359787038,13,12,100000,25,12,12,10
26.733254956,13,12,100000,25,12,12,10
28.230831806,13,12,100000,25,12,13,10
27.714823008,13,12,100000,25,12,13,10
25.533722917,13,12,100000,25,12,13,10
26.703736497,13,12,100000,25,12,13,10
29.275631389,13,12,100000,25,12,13,10
30.962610033,13,12,100000,25,12,13,10
25.730716112,13,12,100000,25,12,13,10
28.396398581,13,12,100000,25,12,13,10
30.994147123,13,12,100000,25,12,12,10
27.574761104,13,12,100000,25,12,12,10
29.281979343,13,12,100000,25,12,12,10
27.185403811,13,12,100000,25,12,12,10
32.34820059,13,12,100000,25,12,13,10
28.410705299,13,12,100000,25,12,13,10
27.145549682,13,12,100000,25,12,13,10
29.911349251,13,12,100000,25,12,13,10
28.367735648,13,12,100000,25,12,12,10
28.863479123,13,12,100000,25,12,12,10
28.057808368,13,12,100000,25,12,12,10
27.883109787,13,12,100000,25,12,12,10
37.770428898,13,12,100000,25,12,11,10
27.40154279,13,12,100000,25,12,11,10
28.19933095,13,12,100000,25,12,11,10
26.429169602,13,12,100000,25,12,11,10
27.667088581,13,12,100000,25,12,12,10
28.775454408,13,12,100000,25,12,12,10
27.561128456,13,12,100000,25,12,12,10
27.458042624,13,12,100000,25,12,12,10
43.800264562,13,12,100000,25,12,13,10
27.559251631,13,12,100000,25,12,13,10
27.987201118,13,12,100000,25,12,13,10
29.621080546,13,12,100000,25,12,13,10
35.504944739,13,12,100000,25,12,12,11
29.686857709,13,12,100000,25,12,12,11
27.569486276,13,12,100000,25,12,12,11
27.65485659,13,12,100000,25,12,12,11
25.389892449,13,12,100000,25,12,12,11
24.250465923,13,12,100000,25,12,12,11
26.447154492,13,12,100000,25,12,12,11
22.073137219,13,12,100000,25,12,12,11
93.304019911,13,12,100000,25,12,10,11
32.881782299,13,12,100000,25,12,10,11
27.477776846,13,12,100000,25,12,10,11
25.011394702,13,12,100000,25,12,10,11
90.909407781,13,12,100000,25,12,13,11
27.767498354,13,12,100000,25,12,13,11
27.812371431,13,12,100000,25,12,13,11
27.325304482,13,12,100000,25,12,13,11
32.280799444,13,12,100000,25,12,11,11
25.956965212,13,12,100000,25,12,11,11
28.079367671,13,12,100000,25,12,11,11
27.526691475,13,12,100000,25,12,11,11
32.666994848,13,12,100000,25,12,11,11
28.484311769,13,12,100000,25,12,11,11
28.968203791,13,12,100000,25,12,11,11
25.576948513,13,12,100000,25,12,11,11
27.178594631,13,12,100000,25,12,11,11
30.332888114,13,12,100000,25,12,11,11
29.681526735,13,12,100000,25,12,11,11
28.912844605,13,12,100000,25,12,11,11
28.619402935,13,12,100000,25,12,13,11
30.558576246,13,12,100000,25,12,13,11
29.935159875,13,12,100000,25,12,13,11
26.862134244,13,12,100000,25,12,13,11
44.552108286,13,12,100000,25,12,12,11
31.593267105,13,12,100000,25,12,12,11
28.279757568,13,12,100000,25,12,12,11
28.419931882,13,12,100000,25,12,12,11
33.351848394,13,12,100000,25,12,11,11
26.275739972,13,12,100000,25,12,11,11
27.366992931,13,12,100000,25,12,11,11
27.271455642,13,12,100000,25,12,11,11
41.749612791,13,12,100000,25,12,13,11
28.823920061,13,12,100000,25,12,13,11
28.515533893,13,12,100000,25,12,13,11
28.685342433,13,12,100000,25,12,13,11
37.068507383,13,12,100000,25,12,11,11
28.117897801,13,12,100000,25,12,11,11
27.815540643,13,12,100000,25,12,11,11
27.521625306,13,12,100000,25,12,11,11
27.967749059,13,12,100000,25,12,13,11
27.418439011,13,12,100000,25,12,13,11
27.484064805,13,12,100000,25,12,13,11
28.076202067,13,12,100000,25,12,13,11
31.285917988,13,12,100000,25,12,13,11
29.141746909,13,12,100000,25,12,13,11
28.572579944,13,12,100000,25,12,13,11
28.007418141,13,12,100000,25,12,13,11
31.884550918,14,13,100000,25,13,10,10
26.133088377,14,13,100000,25,13,10,10
28.2181805,14,13,100000,25,13,10,10
30.148218815,14,13,100000,25,13,11,10
25.700890751,14,13,100000,25,13,11,10
33.767204765,14,13,100000,25,13,10,10
26.313978647,14,13,100000,25,13,10,10
26.783691788,14,13,100000,25,13,10,10
28.208678985,14,13,100000,25,13,10,10
28.595548055,14,13,100000,25,13,11,10
27.181962999,14,13,100000,25,13,11,10
29.74186224,14,13,100000,25,13,11,10
24.676907226,14,13,100000,25,13,11,10
31.057795987,14,13,100000,25,13,12,10
28.977796182,14,13,100000,25,13,12,10
26.613562258,14,13,100000,25,13,12,10
28.127149379,14,13,100000,25,13,12,10
27.504114733,14,13,100000,25,13,13,10
25.626827485,14,13,100000,25,13,13,10
26.032583601,14,13,100000,25,13,13,10
24.895740001,14,13,100000,25,13,13,10
29.182983866,14,13,100000,25,13,13,10
27.815711048,14,13,100000,25,13,13,10
27.153426594,14,13,100000,25,13,13,10
26.524449331,14,13,100000,25,13,13,10
32.889962941,14,13,100000,25,13,12,10
27.111404216,14,13,100000,25,13,12,10
26.800463325,14,13,100000,25,13,12,10
29.002839633,14,13,100000,25,13,12,10
36.517054498,14,13,100000,25,13,13,10
26.484939851,14,13,100000,25,13,13,10
26.872074092,14,13,100000,25,13,13,10
27.490311474,14,13,100000,25,13,13,10
29.939281277,14,13,100000,25,13,12,10
29.083460312,14,13,100000,25,13,12,10
27.887893292,14,13,100000,25,13,12,10
26.59082099,14,13,100000,25,13,12,10
38.324642591,14,13,100000,25,13,11,10
31.341668795,14,13,100000,25,13,11,10
29.076910505,14,13,100000,25,13,11,10
28.294232129,14,13,100000,25,13,11,10
29.24188703,14,13,100000,25,13,12,10
28.686040415,14,13,100000,25,13,12,10
29.383534323,14,13,100000,25,13,12,10
25.265952766,14,13,100000,25,13,12,10
33.690764164,14,13,100000,25,13,13,10
26.2868606,14,13,100000,25,13,13,10
27.913774636,14,13,100000,25,13,13,10
28.499670409,14,13,100000,25,13,13,10
36.044519266,14,13,100000,25,13,12,11
30.760649702,14,13,100000,25,13,12,11
24.94645667,14,13,100000,25,13,12,11
27.434220857,14,13,100000,25,13,12,11
25.326238803,14,13,100000,25,13,12,11
25.731365042,14,13,100000,25,13,12,11
26.582622318,14,13,100000,25,13,12,11
23.802236785,14,13,100000,25,13,12,11
95.4602181,14,13,100000,25,13,10,11
33.83955847,14,13,100000,25,13,10,11
26.803220108,14,13,100000,25,13,10,11
27.424389548,14,13,100000,25,13,10,11
94.114781715,14,13,100000,25,13,13,11
30.643336277,14,13,100000,25,13,13,11
26.430938567,14,13,100000,25,13,13,11
26.742652227,14,13,100000,25,13,13,11
29.834759804,14,13,100000,25,13,11,11
28.219316784,14,13,100000,25,13,11,11
25.237215477,14,13,100000,25,13,11,11
25.493644806,14,13,100000,25,13,11,11
31.341123249,14,13,100000,25,13,11,11
28.056262777,14,13,100000,25,13,11,11
27.883425735,14,13,100000,25,13,11,11
27.903970067,14,13,100000,25,13,11,11
28.825233921,14,13,100000,25,13,11,11
27.198135855,14,13,100000,25,13,11,11
27.883654782,14,13,100000,25,13,11,11
28.447191546,14,13,100000,25,13,11,11
26.663891415,14,13,100000,25,13,13,11
29.249018473,14,13,100000,25,13,13,11
30.535505373,14,13,100000,25,13,13,11
27.878573672,14,13,100000,25,13,13,11
47.821295213,14,13,100000,25,13,12,11
29.525057547,14,13,100000,25,13,12,11
30.642465392,14,13,100000,25,13,12,11
30.769317177,14,13,100000,25,13,12,11
30.988795341,14,13,100000,25,13,11,11
29.887960332,14,13,100000,25,13,11,11
30.340291921,14,13,100000,25,13,11,11
27.579615454,14,13,100000,25,13,11,11
42.688708022,14,13,100000,25,13,13,11
29.611764197,14,13,100000,25,13,13,11
28.441157168,14,13,100000,25,13,13,11
27.589838824,14,13,100000,25,13,13,11
37.768653831,14,13,100000,25,13,11,11
28.95511984,14,13,100000,25,13,11,11
29.185208254,14,13,100000,25,13,11,11
29.180541099,14,13,100000,25,13,11,11
33.073307118,14,13,100000,25,13,13,11
26.701548135,14,13,100000,25,13,13,11
27.521422812,14,13,100000,25,13,13,11
31.222875727,14,13,100000,25,13,13,11
34.179457423,14,13,100000,25,13,13,11
28.286293091,14,13,100000,25,13,13,11
31.609794368,14,13,100000,25,13,13,11
28.161986432,14,13,100000,25,13,13,11
37.522019244,15,14,100000,25,14,10,10
30.760339911,15,14,100000,25,14,10,10
28.629951136,15,14,100000,25,14,10,10
28.945669327,15,14,100000,25,14,11,10
25.777586761,15,14,100000,25,14,11,10
23.235283491,15,14,100000,25,14,11,10
33.369829067,15,14,100000,25,14,10,10
30.766759647,15,14,100000,25,14,10,10
29.261660629,15,14,100000,25,14,10,10
29.697962533,15,14,100000,25,14,10,10
32.687092545,15,14,100000,25,14,11,10
27.30285535,15,14,100000,25,14,11,10
29.143573322,15,14,100000,25,14,11,10
27.476665226,15,14,100000,25,14,11,10
31.89982643,15,14,100000,25,14,12,10
28.3275791,15,14,100000,25,14,12,10
27.329598452,15,14,100000,25,14,12,10
27.215423848,15,14,100000,25,14,12,10
28.009123229,15,14,100000,25,14,13,10
28.607244957,15,14,100000,25,14,13,10
25.805913445,15,14,100000,25,14,13,10
30.389535969,15,14,100000,25,14,13,10
26.779744729,15,14,100000,25,14,13,10
28.523140124,15,14,100000,25,14,13,10
31.191046509,15,14,100000,25,14,13,10
35.206295344,15,14,100000,25,14,12,10
30.553845752,15,14,100000,25,14,12,10
29.912825118,15,14,100000,25,14,12,10
28.314800342,15,14,100000,25,14,12,10
31.81317867,15,14,100000,25,14,13,10
27.977107141,15,14,100000,25,14,13,10
25.261812363,15,14,100000,25,14,13,10
28.209193947,15,14,100000,25,14,13,10
29.832737435,15,14,100000,25,14,12,10
26.542574111,15,14,100000,25,14,12,10
26.586121585,15,14,100000,25,14,12,10
27.558108311,15,14,100000,25,14,12,10
38.243351554,15,14,100000,25,14,11,10
28.055835529,15,14,100000,25,14,11,10
28.872707433,15,14,100000,25,14,11,10
26.912479047,15,14,100000,25,14,11,10
30.395379607,15,14,100000,25,14,12,10
29.703062509,15,14,100000,25,14,12,10
27.525224932,15,14,100000,25,14,12,10
30.670839359,15,14,100000,25,14,12,10
37.629684232,15,14,100000,25,14,13,10
28.657118084,15,14,100000,25,14,13,10
28.844805179,15,14,100000,25,14,13,10
29.22934256,15,14,100000,25,14,13,10
35.38534614,15,14,100000,25,14,12,11
28.306795469,15,14,100000,25,14,12,11
29.563226017,15,14,100000,25,14,12,11
24.778426585,15,14,100000,25,14,12,11
27.035499144,15,14,100000,25,14,12,11
25.698048856,15,14,100000,25,14,12,11
26.940077079,15,14,100000,25,14,12,11
27.557879835,15,14,100000,25,14,12,11
99.359858878,15,14,100000,25,14,10,11
32.854165394,15,14,100000,25,14,10,11
27.247494006,15,14,100000,25,14,10,11
28.956122126,15,14,100000,25,14,10,11
100.573911265,15,14,100000,25,14,13,11
30.935084774,15,14,100000,25,14,13,11
27.902208362,15,14,100000,25,14,13,11
30.151779009,15,14,100000,25,14,13,11
33.683569429,15,14,100000,25,14,11,11
28.440252397,15,14,100000,25,14,11,11
27.040640636,15,14,100000,25,14,11,11
28.286369349,15,14,100000,25,14,11,11
35.583708013,15,14,100000,25,14,11,11
26.456561103,15,14,100000,25,14,11,11
26.038345666,15,14,100000,25,14,11,11
28.86031189,15,14,100000,25,14,11,11
31.04315869,15,14,100000,25,14,11,11
29.363928713,15,14,100000,25,14,11,11
25.738013006,15,14,100000,25,14,11,11
28.437999781,15,14,100000,25,14,11,11
28.271561986,15,14,100000,25,14,13,11
29.235409312,15,14,100000,25,14,13,11
26.817524727,15,14,100000,25,14,13,11
29.226461734,15,14,100000,25,14,13,11
49.057738846,15,14,100000,25,14,12,11
33.202998624,15,14,100000,25,14,12,11
27.801670666,15,14,100000,25,14,12,11
28.348885286,15,14,100000,25,14,12,11
35.024425987,15,14,100000,25,14,11,11
30.295339094,15,14,100000,25,14,11,11
25.555530019,15,14,100000,25,14,11,11
28.801689218,15,14,100000,25,14,11,11
44.516826445,15,14,100000,25,14,13,11
32.773807491,15,14,100000,25,14,13,11
28.782015902,15,14,100000,25,14,13,11
27.721420776,15,14,100000,25,14,13,11
42.306154296,15,14,100000,25,14,11,11
29.921750137,15,14,100000,25,14,11,11
27.863399467,15,14,100000,25,14,11,11
27.209086613,15,14,100000,25,14,11,11
31.543390007,15,14,100000,25,14,13,11
27.654739293,15,14,100000,25,14,13,11
26.938612926,15,14,100000,25,14,13,11
25.299920708,15,14,100000,25,14,13,11
36.124332285,15,14,100000,25,14,13,11
30.285791731,15,14,100000,25,14,13,11
25.956840236,15,14,100000,25,14,13,11
29.544007855,15,14,100000,25,14,13,11
34.744247393,16,15,100000,25,15,10,10
28.714304163,16,15,100000,25,15,10,10
24.974395961,16,15,100000,25,15,10,10
30.224506664,16,15,100000,25,15,11,10
26.775169725,16,15,100000,25,15,11,10
33.66512502,16,15,100000,25,15,10,10
31.538457076,16,15,100000,25,15,10,10
29.088044947,16,15,100000,25,15,10,10
26.372097586,16,15,100000,25,15,10,10
30.166740862,16,15,100000,25,15,11,10
28.827161011,16,15,100000,25,15,11,10
27.666424021,16,15,100000,25,15,11,10
27.858352384,16,15,100000,25,15,11,10
32.791645526,16,15,100000,25,15,12,10
31.920933075,16,15,100000,25,15,12,10
30.684606368,16,15,100000,25,15,12,10
28.755001174,16,15,100000,25,15,12,10
28.210583775,16,15,100000,25,15,13,10
29.261280208,16,15,100000,25,15,13,10
25.089619436,16,15,100000,25,15,13,10
29.541581235,16,15,100000,25,15,13,10
27.637374026,16,15,100000,25,15,13,10
28.601639326,16,15,100000,25,15,13,10
27.329914473,16,15,100000,25,15,13,10
30.166527665,16,15,100000,25,15,13,10
36.431029309,16,15,100000,25,15,12,10
31.307700193,16,15,100000,25,15,12,10
29.3264577,16,15,100000,25,15,12,10
29.271749055,16,15,100000,25,15,12,10
34.356014173,16,15,100000,25,15,13,10
29.367301339,16,15,100000,25,15,13,10
29.181922946,16,15,100000,25,15,13,10
29.113239095,16,15,100000,25,15,13,10
33.096683128,16,15,100000,25,15,12,10
29.971252871,16,15,100000,25,15,12,10
26.244711985,16,15,100000,25,15,12,10
25.933504982,16,15,100000,25,15,12,10
39.804875485,16,15,100000,25,15,11,10
28.369582005,16,15,100000,25,15,11,10
30.980955317,16,15,100000,25,15,11,10
29.637515774,16,15,100000,25,15,11,10
32.298398426,16,15,100000,25,15,12,10
29.891956354,16,15,100000,25,15,12,10
29.642554256,16,15,100000,25,15,12,10
26.59328626,16,15,100000,25,15,12,10
36.204824286,16,15,100000,25,15,13,10
32.410552479,16,15,100000,25,15,13,10
29.230938797,16,15,100000,25,15,13,10
28.184086401,16,15,100000,25,15,13,10
40.463918847,16,15,100000,25,15,12,11
30.623365459,16,15,100000,25,15,12,11
28.629182887,16,15,100000,25,15,12,11
29.198022391,16,15,100000,25,15,12,11
27.823540463,16,15,100000,25,15,12,11
29.803627124,16,15,100000,25,15,12,11
27.250700113,16,15,100000,25,15,12,11
27.50323332,16,15,100000,25,15,12,11
105.897334475,16,15,100000,25,15,10,11
35.904079225,16,15,100000,25,15,10,11
32.341157445,16,15,100000,25,15,10,11
26.564845405,16,15,100000,25,15,10,11
105.111831948,16,15,100000,25,15,13,11
33.979998261,16,15,100000,25,15,13,11
29.590577398,16,15,100000,25,15,13,11
27.944913557,16,15,100000,25,15,13,11
33.619330818,16,15,100000,25,15,11,11
